Study: Saaremaa and Western Coastal residents prefer permanent link across the Strait	https://majandus24.postimees.ee/6897621/uuring-saaremaa-ja-laaneranna-elanikud-eelistavad-pusiuhendust-ule-vaina
Finnish boat industry driven by exports, the spot will be smaller motor boats for sale	https://majandus24.postimees.ee/6897588/soome-paaditoostust-veab-eksport-kohapeal-lahevad-muugiks-vaiksemad-mootorpaadid
Eesti Energia contributes to the electric car revolution	https://tarbija24.postimees.ee/6897586/eesti-energia-panustab-elektriautode-revolutsiooni
In the evening directly: Samsung sees the light of the four top mobile	https://tehnika.postimees.ee/6897546/ohtul-otse-ilmavalgust-naeb-neli-samsungi-tippmobiili
Digital Country was carrying under: many people were wrongly property tax notice	https://tarbija24.postimees.ee/6897506/digiriik-vedas-alt-paljud-inimesed-said-alusetult-maamaksuteate
Clients cheated the Web Store is on track bankruptcy: What debts?	https://tarbija24.postimees.ee/6897456/kliente-tussanud-veebipood-on-pankrotikursil-mis-saab-volgadest
The volume of goods at sea and rail moves in the opposite direction	https://majandus24.postimees.ee/6897378/kaubamaht-merel-ja-raudteel-liigub-vastassuunas
Oil shale industry Ratas: if green arrangement makes us harm, the state must pay for the stick	https://majandus24.postimees.ee/6897288/polevkivitoostur-ratasele-kui-rohelepe-meile-kahju-teeb-peab-riik-selle-kinni-maksma
Coop Bank put a good performance shares fall	https://majandus24.postimees.ee/6897193/coop-panga-head-tulemused-panid-aktsia-kukkuma
"Exclusive armukelmiga century: ""Of course I'm guilty!"""	https://tehnika.postimees.ee/6897111/eksklusiivintervjuu-sajandi-armukelmiga-muidugi-ma-olen-suudi
"Oscar flew hundreds of ""Parasite"" manufacturer's share in heaven"	https://majandus24.postimees.ee/6897064/oscari-sadu-lennutas-parasiidi-tootja-aktsia-taevasse
The threat to the security of Estonia: New ferns whimsy were harsh injunction	https://majandus24.postimees.ee/6897046/oht-eesti-julgeolekule-sonajalgade-uued-tembud-said-karmi-ettekirjutuse
Coop Bank is growing at a frantic pace	https://majandus24.postimees.ee/6897037/coop-pank-kasvab-meeletu-kiirusega
Hiigelinvesteering Russian ammoniaagivedu raises the transit of Estonia on its feet again	https://leht.postimees.ee/6896878/hiigelinvesteering-vene-ammoniaagivedu-tostab-eesti-transiiti-uuesti-jalule
Bionõue time to stock up on diesel fuel	https://leht.postimees.ee/6896874/bionoue-ajas-diislikutust-varuma
ANALYSIS: In the coming years, oil prices could make a dash up	https://leht.postimees.ee/6896869/analuus-lahiaastatel-voib-nafta-hind-teha-soostu-ules
Volvo Cars and Geely plan to merge	https://majandus24.postimees.ee/6896669/volvo-cars-ja-geely-plaanivad-uhinemist
With customers in trouble online store shut website	https://tarbija24.postimees.ee/6896715/klientidega-pahuksis-veebipood-sulges-kodulehe
SEB analyst: coronavirus can bring a full recession	https://majandus24.postimees.ee/6896650/seb-analuutik-koroonaviirus-voib-tuua-taieliku-majanduslanguse
EE to the web site, e-residency behind	https://tehnika.postimees.ee/6896598/easil-ja-e-residentsusel-oli-koduleht-maas
Estonian start-up businesses in 1000 exceeded the number of border	https://tehnika.postimees.ee/6896571/eesti-iduettevotete-arv-uletas-1000-piiri
Study: staff salary will reach the dream of ever closer	https://majandus24.postimees.ee/6896419/uuring-tootajate-palk-jouab-unistustele-aina-lahemale
Biolisandi copious amounts of diesel fuel requirement in time to stock up	https://majandus24.postimees.ee/6896404/biolisandi-noue-ajas-hiigelkoguses-diislikutust-varuma
In Finland, the price of electricity fell into negative territory for the first time	https://majandus24.postimees.ee/6896447/soomes-kukkus-elektri-hind-esimest-korda-miinusesse
